Date,Name,Year,Letterboxd URI,Rating
2024-04-26,Moonlight,2016,https://boxd.it/d6bE,4
2024-04-26,Split,2016,https://boxd.it/dgSy,4
2024-04-26,Wind River,2017,https://boxd.it/dR3i,4
2024-04-26,Isle of Dogs,2018,https://boxd.it/dZrW,4
2024-04-26,The Square,2017,https://boxd.it/e5YW,3.5
2024-04-26,Color Out of Space,2019,https://boxd.it/k1HY,3.5
2024-04-26,The Handmaid's Tale,1990,https://boxd.it/1CS2,4
2024-04-26,The Great Escape,1963,https://boxd.it/22kA,4
2024-04-26,To Kill a Mockingbird,1962,https://boxd.it/2a2E,4.5
2024-04-26,Zero Days,2016,https://boxd.it/dfle,4
2024-04-26,Sour Grapes,2016,https://boxd.it/dRRM,3.5
2024-04-26,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/dSp0,3
2024-04-26,You Were Never Really Here,2017,https://boxd.it/dWOS,3
2024-04-26,Tully,2018,https://boxd.it/e4kc,3.5
2024-04-26,To the Bone,2017,https://boxd.it/e5AK,3.5
2024-04-26,Hotel Mumbai,2018,https://boxd.it/eGGg,3.5
2024-04-26,The Big Sick,2017,https://boxd.it/eHvy,3.5
2024-04-26,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/f42u,3.5
2024-04-26,The Ritual,2017,https://boxd.it/fo0I,3.5
2024-04-26,Underwater,2020,https://boxd.it/fN4q,3
2024-04-26,Uncut Gems,2019,https://boxd.it/gXGc,4.5
2024-04-26,Border,2018,https://boxd.it/iMbG,3.5
2024-04-26,Maniac,2018,https://boxd.it/jX9y,4
2024-04-26,Dark,2018,https://boxd.it/nfyM,4.5
2024-04-26,Paperhouse,1988,https://boxd.it/Y50,4
2024-04-26,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,4.5
2024-04-26,Marrowbone,2017,https://boxd.it/dZVC,3.5
2024-04-26,Thelma,2017,https://boxd.it/e7Ce,3.5
2024-04-26,Roma,2018,https://boxd.it/f69M,4
2024-04-26,Vice,2018,https://boxd.it/fcFY,3.5
2024-04-26,Possessor,2020,https://boxd.it/fsJW,3
2024-04-26,Bad Times at the El Royale,2018,https://boxd.it/fSA2,3.5
2024-04-26,Glass,2019,https://boxd.it/g3uO,3
2024-04-26,Waco,2018,https://boxd.it/gjnO,4
2024-04-26,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,4
2024-04-26,First Reformed,2017,https://boxd.it/go9C,3.5
2024-04-26,Calibre,2018,https://boxd.it/h0ru,3
2024-04-26,American Animals,2018,https://boxd.it/hE4K,3.5
2024-04-26,Upgrade,2018,https://boxd.it/i4gW,3.5
2024-04-26,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q,4
2024-04-26,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2024-04-26,Invincible,2021,https://boxd.it/vQt6,4
2024-04-26,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,3.5
2024-04-26,The Wicker Man,1973,https://boxd.it/1KnG,4
2024-04-26,The Omen,1976,https://boxd.it/29By,3.5
2024-04-26,Jaws,1975,https://boxd.it/2a5e,4.5
2024-04-26,Taxi Driver,1976,https://boxd.it/2b8y,4
2024-04-26,Fawlty Towers Revisited,2005,https://boxd.it/6GJ4,3.5
2024-04-26,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,2.5
2024-04-26,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4.5
2024-04-26,Outside In,2017,https://boxd.it/gXfK,3.5
2024-04-26,Joker,2019,https://boxd.it/h4cS,4
2024-04-26,A Simple Favor,2018,https://boxd.it/hq92,3.5
2024-04-26,BlacKkKlansman,2018,https://boxd.it/hxL8,4
2024-04-26,Onward,2020,https://boxd.it/io92,4
2024-04-26,Homecoming,2018,https://boxd.it/kj8i,3.5
2024-04-26,Escape at Dannemora,2018,https://boxd.it/l0jo,4
2024-04-26,Chernobyl,2019,https://boxd.it/mkbG,4.5
2024-04-26,Watchmen,2019,https://boxd.it/ol5e,4
2024-04-26,The Black Phone,2021,https://boxd.it/sqFE,3.5
2024-04-26,Drive,2011,https://boxd.it/IG,3.5
2024-04-26,Star Wars,1977,https://boxd.it/72s,4.5
2024-04-26,Man of Steel,2013,https://boxd.it/FRk,3.5
2024-04-26,Oceans,2009,https://boxd.it/19na,3.5
2024-04-26,Jonestown: The Life and Death of Peoples Temple,2006,https://boxd.it/1a4I,3.5
2024-04-26,The Hills Have Eyes,1977,https://boxd.it/1Sa6,3
2024-04-26,Body of Lies,2008,https://boxd.it/1SvS,4
2024-04-26,Into the Wild,2007,https://boxd.it/22m2,4
2024-04-26,American Gangster,2007,https://boxd.it/23wi,4.5
2024-04-26,Mr. Brooks,2007,https://boxd.it/25nW,4
2024-04-26,Close Encounters of the Third Kind,1977,https://boxd.it/29u8,4
2024-04-26,Jazz Icons: Dexter Gordon Live in '63 and '64,2007,https://boxd.it/4xSC,4.5
2024-04-26,Three Identical Strangers,2018,https://boxd.it/hDNO,3.5
2024-04-26,Won't You Be My Neighbor?,2018,https://boxd.it/hDPU,4
2024-04-26,Alone,2020,https://boxd.it/ir2y,3
2024-04-26,Ready or Not,2019,https://boxd.it/kOf0,3
2024-04-26,Saint Maud,2019,https://boxd.it/l8QA,3.5
2024-04-26,Inheritance,2020,https://boxd.it/mdMK,4.5
2024-04-26,No Exit,2022,https://boxd.it/vqvK,3
2024-04-26,Case 39,2009,https://boxd.it/1pMq,3
2024-04-26,Clash of the Titans,2010,https://boxd.it/1GfI,3
2024-04-26,Mirrors,2008,https://boxd.it/1Q0y,3
2024-04-26,Star Trek,2009,https://boxd.it/1Q6c,4
2024-04-26,Angels & Demons,2009,https://boxd.it/1Q9K,3.5
2024-04-26,Thor,2011,https://boxd.it/1WQU,3.5
2024-04-26,TransSiberian,2008,https://boxd.it/21pO,3.5
2024-04-26,Rendition,2007,https://boxd.it/23kw,3.5
2024-04-26,Be Kind Rewind,2008,https://boxd.it/23Au,3.5
2024-04-26,The Empire Strikes Back,1980,https://boxd.it/27Vw,4.5
2024-04-26,The Incredible Hulk,2008,https://boxd.it/28dU,4
2024-04-26,Jack Reacher,2012,https://boxd.it/2BUo,3.5
2024-04-26,Mad About Men,1954,https://boxd.it/3L2S,4
2024-04-26,Dallas Buyers Club,2013,https://boxd.it/4O8G,4
2024-04-26,Planet Earth,2006,https://boxd.it/5Nx8,4.5
2024-04-26,The Mule,2018,https://boxd.it/idcY,3
2024-04-26,Yesterday,2019,https://boxd.it/iF7M,4
2024-04-26,Paddleton,2019,https://boxd.it/j4YQ,3.5
2024-04-26,Dirty John: The Dirty Truth,2019,https://boxd.it/l82U,3
2024-04-26,Nobody,2021,https://boxd.it/mLqS,3.5
2024-04-26,Unbelievable,2019,https://boxd.it/noio,4
2024-04-26,Deliver Us from Evil,2006,https://boxd.it/1QkS,4.5
2024-04-26,The Nines,2007,https://boxd.it/1R3o,3.5
2024-04-26,Seven Pounds,2008,https://boxd.it/1U8w,3.5
2024-04-26,Quantum of Solace,2008,https://boxd.it/1Vs8,3.5
2024-04-26,Funny Games,2007,https://boxd.it/207a,3.5
2024-04-26,Superbad,2007,https://boxd.it/20hO,4
2024-04-26,Shooter,2007,https://boxd.it/20TS,4
2024-04-26,The Bucket List,2007,https://boxd.it/20Ye,3.5
2024-04-26,The Darjeeling Limited,2007,https://boxd.it/24as,3.5
2024-04-26,Changeling,2008,https://boxd.it/25aS,4
2024-04-26,The Shining,1980,https://boxd.it/29Nu,4.5
2024-04-26,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4.5
2024-04-26,Blade Runner,1982,https://boxd.it/2bcA,4
2024-04-26,World War Z,2013,https://boxd.it/2p2E,3.5
2024-04-26,The Book Thief,2013,https://boxd.it/67wO,4
2024-04-26,Climax,2018,https://boxd.it/ikvo,3
2024-04-26,Turning Red,2022,https://boxd.it/ipkq,4
2024-04-26,Honey Boy,2019,https://boxd.it/ixvm,4
2024-04-26,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,3.5
2024-04-26,A Quiet Place Part II,2020,https://boxd.it/iTx0,4
2024-04-26,Bad Education,2019,https://boxd.it/jiME,3.5
2024-04-26,Little Fires Everywhere,2020,https://boxd.it/pywE,4
2024-04-26,Ghostbusters,1984,https://boxd.it/g2w,4
2024-04-26,The Kids Are All Right,2010,https://boxd.it/13f0,4
2024-04-26,The Avengers,2012,https://boxd.it/1xFW,4
2024-04-26,Trick 'r Treat,2007,https://boxd.it/1zvE,3.5
2024-04-26,The Town,2010,https://boxd.it/1zyS,4
2024-04-26,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40,4
2024-04-26,The Brothers Bloom,2008,https://boxd.it/1Bqm,3.5
2024-04-26,The Collector,2009,https://boxd.it/1BY4,3.5
2024-04-26,The Last House on the Left,2009,https://boxd.it/1H2q,3
2024-04-26,Taxi to the Dark Side,2007,https://boxd.it/1Qlc,4
2024-04-26,Sunshine Cleaning,2008,https://boxd.it/1QRs,3.5
2024-04-26,Ponyo,2008,https://boxd.it/1S0A,4
2024-04-26,Step Brothers,2008,https://boxd.it/1SsE,3.5
2024-04-26,Monty Python's The Meaning of Life,1983,https://boxd.it/249E,4
2024-04-26,Return of the Jedi,1983,https://boxd.it/27Vm,4.5
2024-04-26,Trading Places,1983,https://boxd.it/28sK,3.5
2024-04-26,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,4
2024-04-26,Nausicaä of the Valley of the Wind,1984,https://boxd.it/2bc6,4.5
2024-04-26,Epic,2013,https://boxd.it/3SNm,3
2024-04-26,1917,2019,https://boxd.it/jj4y,4.5
2024-04-26,His House,2020,https://boxd.it/l8Qq,3.5
2024-04-26,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4
2024-04-26,The Outsider,2020,https://boxd.it/oLTk,4
2024-04-26,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,3.5
2024-04-26,Unthinkable,2010,https://boxd.it/16y0,4
2024-04-26,The Blind Side,2009,https://boxd.it/1zWg,4
2024-04-26,Monsters vs Aliens,2009,https://boxd.it/1M50,3.5
2024-04-26,Labyrinth,1986,https://boxd.it/1POC,3.5
2024-04-26,The Hurt Locker,2008,https://boxd.it/1Soi,4
2024-04-26,Shrek Forever After,2010,https://boxd.it/1WRo,3
2024-04-26,How to Train Your Dragon,2010,https://boxd.it/1WRy,4.5
2024-04-26,Pineapple Express,2008,https://boxd.it/1WRS,4
2024-04-26,The Mist,2007,https://boxd.it/22r2,3.5
2024-04-26,Midsommar,2019,https://boxd.it/jhxe,4
2024-04-26,Knives Out,2019,https://boxd.it/jWEA,4
2024-04-26,Dave Not Coming Back,2020,https://boxd.it/rHsg,3.5
2024-04-26,Source Code,2011,https://boxd.it/fdo,4
2024-04-26,Black Swan,2010,https://boxd.it/Sw0,4.5
2024-04-26,Salt,2010,https://boxd.it/1rtK,3
2024-04-26,Green Zone,2010,https://boxd.it/1zNS,4
2024-04-26,Robin Hood,2010,https://boxd.it/1D6o,4
2024-04-26,Doubt,2008,https://boxd.it/1OfQ,4
2024-04-26,The King of Kong: A Fistful of Quarters,2007,https://boxd.it/1P2y,4
2024-04-26,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,4
2024-04-26,Dragon Hunters,2008,https://boxd.it/1VmE,4
2024-04-26,Wall Street,1987,https://boxd.it/1VFG,4
2024-04-26,Castle in the Sky,1986,https://boxd.it/1W4G,4
2024-04-26,Taken,2008,https://boxd.it/1ZXa,4
2024-04-26,The Happening,2008,https://boxd.it/200o,1.5
2024-04-26,The Princess Bride,1987,https://boxd.it/26EY,4
2024-04-26,The Amazing Spider-Man,2012,https://boxd.it/27PI,3
2024-04-26,Spaceballs,1987,https://boxd.it/29cy,3.5
2024-04-26,A Fish Called Wanda,1988,https://boxd.it/29YC,3.5
2024-04-26,Full Metal Jacket,1987,https://boxd.it/2a1Q,4.5
2024-04-26,Game of Thrones - Conquest & Rebellion: An Animated History of the Seven Kingdoms,2017,https://boxd.it/hKwg,4.5
2024-04-26,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2024-04-26,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4.5
2024-04-26,Andor,2022,https://boxd.it/D4Pk,4.5
2024-04-26,The Lost Flowers of Alice Hart,2023,https://boxd.it/I7Nw,4
2024-04-26,The Fighter,2010,https://boxd.it/PP4,4
2024-04-26,Hugo,2011,https://boxd.it/R08,4.5
2024-04-26,Fair Game,2010,https://boxd.it/169u,3.5
2024-04-26,Big River Man,2009,https://boxd.it/1tmc,4
2024-04-26,Kiki's Delivery Service,1989,https://boxd.it/1JAY,4
2024-04-26,Red,2008,https://boxd.it/1QBE,3.5
2024-04-26,A Perfect Getaway,2009,https://boxd.it/1S3Y,3
2024-04-26,The Ruins,2008,https://boxd.it/1UvA,3
2024-04-26,My Neighbor Totoro,1988,https://boxd.it/20eA,4
2024-04-26,The International,2009,https://boxd.it/23zG,3
2024-04-26,The Abyss,1989,https://boxd.it/26mK,4
2024-04-26,Rain Man,1988,https://boxd.it/2avw,4
2024-04-26,Batman,1989,https://boxd.it/2aIU,4
2024-04-26,Dead Poets Society,1989,https://boxd.it/2aSg,4
2024-04-26,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,4.5
2024-04-26,Nomadland,2020,https://boxd.it/lnRy,3.5
2024-04-26,Black Bear,2020,https://boxd.it/n8ru,3.5
2024-04-26,Behind Her Eyes,2021,https://boxd.it/qin4,3.5
2024-04-26,Halston,2021,https://boxd.it/uYHS,3.5
2024-04-26,The Simpsons Christmas Special,1989,https://boxd.it/x9ie,5
2024-04-26,Hanna,2011,https://boxd.it/DBE,3.5
2024-04-26,Mary and Max,2009,https://boxd.it/1y2m,4
2024-04-26,Surrogates,2009,https://boxd.it/1EiU,3
2024-04-26,The Adventures of Tintin,2011,https://boxd.it/1Irc,4
2024-04-26,Traitor,2008,https://boxd.it/1Qu4,4
2024-04-26,Henry: Portrait of a Serial Killer,1986,https://boxd.it/1VCM,3.5
2024-04-26,Sherlock Holmes,2009,https://boxd.it/1W2A,4
2024-04-26,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,https://boxd.it/1WZs,3
2024-04-26,Jacob's Ladder,1990,https://boxd.it/270g,4
2024-04-26,Valkyrie,2008,https://boxd.it/275g,4
2024-04-26,Home Alone,1990,https://boxd.it/29Fg,3.5
2024-04-26,Edward Scissorhands,1990,https://boxd.it/2aZc,4
2024-04-26,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4.5
2024-04-26,Judas and the Black Messiah,2021,https://boxd.it/lsew,4
2024-04-26,I Care a Lot,2020,https://boxd.it/mcHk,3
2024-04-26,They Cloned Tyrone,2023,https://boxd.it/rE7a,3.5
2024-04-26,Saw X,2023,https://boxd.it/zUWk,3
2024-04-26,Anatomy of a Fall,2023,https://boxd.it/yuDE,4.5
2024-04-26,A Man Called Otto,2022,https://boxd.it/zl06,3.5
2024-04-26,Foe,2023,https://boxd.it/sy7U,2.5
2024-04-26,Missing,2023,https://boxd.it/sS1W,3
2024-04-26,Infinity Pool,2023,https://boxd.it/oPSK,4
2024-04-26,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA,4
2024-04-26,Causeway,2022,https://boxd.it/lWQq,3
2024-04-26,Glass Onion,2022,https://boxd.it/oCkK,3
2024-04-26,The Fabelmans,2022,https://boxd.it/ugoM,4.5
2024-04-26,She Said,2022,https://boxd.it/vBaI,3
2024-04-26,Civil War,2024,https://boxd.it/z1jW,3
2024-04-27,Fresh,2022,https://boxd.it/tCNi,2.5
2024-04-27,Under the Skin,2013,https://boxd.it/3mDa,3.5
2024-04-27,Misery,1990,https://boxd.it/28gY,3.5
2024-04-27,Malignant,2021,https://boxd.it/mViE,4
2024-04-27,Tenet,2020,https://boxd.it/leq4,4
2024-04-29,Dream Scenario,2023,https://boxd.it/v2h0,3
2024-04-29,Wonka,2023,https://boxd.it/tCQm,3
2024-04-29,Red Rocket,2021,https://boxd.it/sGpi,3.5
2024-04-29,Lars and the Real Girl,2007,https://boxd.it/21tG,4
2024-04-29,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4
2024-05-10,The Fall Guy,2024,https://boxd.it/s0Bm,3.5
2024-05-16,Challengers,2024,https://boxd.it/zld0,4.5
2024-05-16,Ocean's Eleven,2001,https://boxd.it/2aZm,4
2024-05-16,Clue,1985,https://boxd.it/1MDQ,4
2024-05-16,Lake Mungo,2008,https://boxd.it/1rWM,3.5
2024-05-16,The Raid 2,2014,https://boxd.it/5uz0,4
2024-05-19,Late Night with the Devil,2023,https://boxd.it/zo6G,3
2024-05-19,I Saw the TV Glow,2024,https://boxd.it/woVe,3.5
2024-05-24,Eileen,2023,https://boxd.it/oJcS,3.5
2024-05-25,A Monster Calls,2016,https://boxd.it/7DjE,4
2024-05-26,V for Vendetta,2005,https://boxd.it/29Ik,4
2024-05-26,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
2024-05-26,The Master,2012,https://boxd.it/2cBG,4
2024-05-27,The Squid and the Whale,2005,https://boxd.it/1VAG,4
2024-06-10,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg,4
2024-06-14,Under the Bridge,2024,https://boxd.it/MEpA,4
2024-06-18,The First Omen,2024,https://boxd.it/fx08,3.5
2024-07-10,I Used to Be Funny,2023,https://boxd.it/yzvU,4
2024-07-30,Revenge,2017,https://boxd.it/gL9g,3.5
2024-10-05,The Substance,2024,https://boxd.it/zanS,4.5
2024-10-05,The Wild Robot,2024,https://boxd.it/IWFy,4
2024-10-31,Anora,2024,https://boxd.it/Egcw,4
2024-10-31,Caddo Lake,2024,https://boxd.it/wDSu,3.5
2024-10-31,Strange Darling,2023,https://boxd.it/CVIk,3
2024-10-31,It's What's Inside,2024,https://boxd.it/DOV4,3.5
2024-11-18,A Real Pain,2024,https://boxd.it/CjNG,4
2024-11-21,Ferrari,2023,https://boxd.it/cEtq,2
2024-11-21,Tangerine,2015,https://boxd.it/9QRe,4
2024-11-21,Over the Garden Wall,2014,https://boxd.it/eqFw,5
2024-11-21,The Taking of Deborah Logan,2014,https://boxd.it/9r3o,2
2024-11-21,The Guilty,2018,https://boxd.it/hw9i,3
2024-11-28,Heretic,2024,https://boxd.it/H1lY,3.5
2025-01-26,A Complete Unknown,2024,https://boxd.it/oBYa,3
2025-01-26,Nosferatu,2024,https://boxd.it/f5eG,4
2025-02-01,On the Count of Three,2021,https://boxd.it/tbfI,3.5
2025-02-01,Babyteeth,2019,https://boxd.it/iWDU,4
2025-02-18,Companion,2025,https://boxd.it/F04o,4
2025-03-24,Mickey 17,2025,https://boxd.it/q1Dk,4
2025-03-24,Adolescence,2025,https://boxd.it/TFGw,4.5
2025-04-20,Emilia Pérez,2024,https://boxd.it/AP3G,2
2025-04-20,Tickled,2016,https://boxd.it/cWEG,3
2025-04-20,Irreversible,2002,https://boxd.it/29as,4
2025-04-20,Pride & Prejudice,2005,https://boxd.it/24u8,4
2025-04-20,The Hunt,2012,https://boxd.it/3wEC,3.5
2025-05-13,In the Mood for Love,2000,https://boxd.it/29tE,4.5
2025-05-13,American Movie,1999,https://boxd.it/1Oty,4
2025-05-13,Pig,2021,https://boxd.it/nzoW,4
2025-06-06,Longlegs,2024,https://boxd.it/KzLM,3
2025-06-06,Bring Her Back,2025,https://boxd.it/Hxlc,4
2025-06-06,The Cabin in the Woods,2011,https://boxd.it/1zOc,4
2025-06-06,Friendship,2024,https://boxd.it/L6Dc,4
2025-06-06,Mysterious Skin,2004,https://boxd.it/1UsG,4
2025-07-10,I'm Still Here,2024,https://boxd.it/BPEO,4
2025-07-13,Presence,2024,https://boxd.it/H88i,3.5
2025-07-29,Dangerous Animals,2025,https://boxd.it/N3Qc,3.5
2025-07-29,28 Years Later,2025,https://boxd.it/FEGM,3.5
2025-08-03,Finding Nemo,2003,https://boxd.it/72i,4.5
2025-08-20,Weapons,2025,https://boxd.it/EMTM,4
2025-08-20,"Sorry, Baby",2025,https://boxd.it/JKNi,4.5
2025-08-20,Together,2025,https://boxd.it/LdFE,3
2025-10-04,Sinners,2025,https://boxd.it/KQMM,4
2025-10-04,Mountainhead,2025,https://boxd.it/Sskq,2
2025-10-04,Conclave,2024,https://boxd.it/AO8q,3.5
2025-10-04,MaXXXine,2024,https://boxd.it/CIM4,3.5
2025-10-04,Grounded II: Making The Last of Us Part II,2024,https://boxd.it/KIge,4.5
2025-10-04,The Outrun,2024,https://boxd.it/txPo,4
2025-10-04,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2025-10-04,The Zone of Interest,2023,https://boxd.it/gJsA,4.5
2025-10-06,One Battle After Another,2025,https://boxd.it/DUHM,5
2025-10-06,Inception,2010,https://boxd.it/1skk,4.5
2025-10-06,Shutter Island,2010,https://boxd.it/1U82,4.5
2025-10-06,The Shawshank Redemption,1994,https://boxd.it/2aHi,4
2025-10-06,Requiem for a Dream,2000,https://boxd.it/29VI,4
2025-10-06,Alien,1979,https://boxd.it/2awY,4.5
2025-10-06,Thief,1981,https://boxd.it/1TEc,3
2025-10-10,The Long Walk,2025,https://boxd.it/mic8,3.5
2025-10-10,The Ballad of Wallis Island,2025,https://boxd.it/GqT0,3.5
2025-10-10,Eddington,2025,https://boxd.it/o6MC,4
2025-10-29,The Perfect Neighbor,2025,https://boxd.it/RSG6,3.5
2025-10-29,If I Had Legs I'd Kick You,2025,https://boxd.it/HUtS,4.5
2025-11-17,Grounded: Making The Last of Us,2013,https://boxd.it/6jLw,4
2025-11-17,"South Park: Bigger, Longer & Uncut",1999,https://boxd.it/1YAO,4
2025-11-17,Inside Man,2006,https://boxd.it/2auS,4.5
2025-11-17,God of War,2017,https://boxd.it/geXM,1
2025-11-17,The Last of Us,2016,https://boxd.it/enmQ,1
2025-11-17,The Hexer,2001,https://boxd.it/n5C,1
2025-11-17,Severance,2022,https://boxd.it/JJym,1
2025-11-17,The Leftovers,1986,https://boxd.it/fOau,1
2025-11-17,Jury Duty,1995,https://boxd.it/1FhI,1
2025-11-17,House of Cards,1990,https://boxd.it/5tqG,1
2025-11-17,Sherlock: Case of Evil,2002,https://boxd.it/MU6,1
2025-11-17,Black Mirror,2011,https://boxd.it/g9rm,1
2025-11-24,Sentimental Value,2025,https://boxd.it/GwcG,5
2025-12-02,Alpha Dog,2006,https://boxd.it/20Va,3
2025-12-02,The Night House,2020,https://boxd.it/jZze,2.5
2025-12-02,Saltburn,2023,https://boxd.it/z4eg,2.5
2025-12-10,Hamnet,2025,https://boxd.it/woVy,3
2025-12-10,Past Lives,2023,https://boxd.it/oNB8,3
2026-01-05,Avatar: Fire and Ash,2025,https://boxd.it/2W7s,3
2026-01-08,Marty Supreme,2025,https://boxd.it/Off0,4.5
2026-01-20,28 Years Later: The Bone Temple,2026,https://boxd.it/MwlA,4
2026-02-08,Bugonia,2025,https://boxd.it/qeWY,4
2026-02-09,Send Help,2026,https://boxd.it/JuhA,3.5
2026-02-24,The Menu,2022,https://boxd.it/lScm,3
2026-03-24,Project Hail Mary,2026,https://boxd.it/pEeQ,4
2026-04-10,The Drama,2026,https://boxd.it/OA2w,4
2026-04-13,Pillion,2025,https://boxd.it/N6Pw,3.5
